date,ABBV,ABT,ADBE,AEP,AMD,AMGN,AMT,BA,CAT,CCI,CMCSA,COP,CVX,D,DD,DIS,DOW,DUK,EA,GE,GILD,GS,INTC,KO,MMM,MRK,MS,NEE,NEM,NKE,NUE,NVDA,O,OXY,PLD,PSA,QCOM,SBUX,SHW,SLB,SO,T,TMUS,TTWO,UPS,USB,V,WFC,WMT,XOM
2020-03-17,-0.016830588241511735,0.0791476702694347,0.09013040201838729,0.11682542545810048,0.08189103742226966,0.10133553443132137,0.12221990509602465,-0.04220354289749351,0.07269020184504815,0.08135779518475617,0.06048809761790075,0.006518671386517072,0.014203592924809216,0.17232340876757246,0.051386754649206834,-0.015577193788947175,0.20909086205537486,0.1230086683920324,0.07601232825968585,0.0630632441087482,0.08156745590117409,0.02592798885924652,0.12261805147846871,0.04242179698185522,0.026965088500370715,0.06521751294930889,0.06761470090520438,0.10125642149706526,0.12447838778379627,0.045665636373772855,0.011423011113141257,0.10626277104084791,0.020930045787468154,-0.05657247615287342,0.09801206256690809,0.06091856486632752,0.06792806490882763,0.006656628192176051,0.035240489048182555,-0.028452402682532685,0.18773637595202608,0.06067291327894875,0.023781530791465944,0.07832607089297383,0.11176160088819542,0.03530880095046318,0.038681447600118046,0.11811294687736185,0.1170852421729427,0.06726550471906001
2020-03-18,-0.027252722147750208,-0.002893591778528326,-0.05516183682917064,-0.0320175609733645,-0.06590262812413727,-0.014051989853268498,-0.04566438741321477,-0.1792331247736041,-0.0007981946469776124,-0.058282780489413266,-0.06645738063582796,-0.136381093335187,-0.22124764387250573,-0.0027337344169647837,-0.10969178717754702,-0.05057204529539716,-0.006015208079561574,-0.07813933475014923,-0.0545013937721498,-0.06779649143096056,0.06575371432058907,-0.11753910231104059,-0.04932114297145529,-0.04938526470763427,0.019190597603190973,-0.038265348806170496,-0.08996755290368597,-0.05014417431420182,-0.09235791352154754,-0.02577333406180704,-0.05292040385933727,-0.0665067867354362,-0.22895515288015755,-0.07142877131698755,-0.04088284526769759,-0.042346984179774894,-0.11138556741589811,-0.044930777374428965,-0.04167687324943681,-0.13928580224399156,-0.011315490174199194,-0.02637779431361109,-0.05143588720627845,-0.0845711202102245,0.025519372092509762,-0.021352434860751335,-0.05959832386917385,-0.05096168005505619,0.027837592013747692,-0.10024430310001242
2020-03-19,0.00042239530951260207,-0.06005562989736235,0.04378678610865383,-0.08461684687783644,0.017893680522800715,-0.02987121739857901,-0.037487497009005555,-0.04102463765055686,0.02886540248740821,-0.054660086506707284,0.007287109121110191,0.12880503086192197,0.042506768444095844,-0.10478433793302377,-0.012476509335334396,0.06903158132452258,0.06354028186956273,-0.053355208989944614,-0.0016633123288516405,-0.018181813844116324,-0.010954376727131399,0.0676333501644677,-0.03507646034186673,-0.0673358880288194,0.0035762317826995016,-0.012564547000358028,0.005528391690168055,-0.016805922023837905,0.00408934205778877,0.0338037420314774,0.05008527596227541,0.05004428270989392,0.13129443302995925,0.02849028357875083,-0.05737468907425969,-0.012423938843316829,0.06226507327544395,0.09018313743757256,0.10490041108576031,0.1510372553700412,-0.08977107496293046,-0.05175068745569178,0.06902599844410173,-0.00243858684611431,-0.03032457734298666,0.006363673423298577,0.025390664474699953,0.006045328045910958,-0.021222360041161403,0.03955267169188792
2020-03-20,-0.031522449479823855,-0.08724831560649637,-0.039575991158824375,-0.11582737380206776,-0.005273708841839864,-0.052877777582424734,-0.06511973726872722,-0.027632759937987084,-0.07290588391914077,-0.02057331065725765,-0.0715080985524843,0.04884720809731702,0.03484930320730317,-0.06443966057419437,-0.0060012567566909425,-0.0942799630482406,-0.024181952441096666,-0.08860743116694125,-0.03464346894551562,0.006172838006224479,-0.06734517442548615,-0.07411913540059689,-0.0023943221965189165,-0.0843888952656211,-0.0917751949609209,0.008907151166228866,-0.040426859585237285,-0.07411876635696124,-0.028270236895271306,-0.04108617938386416,-0.0061649044430390765,-0.03390161277052561,-0.013727570418551105,-0.05540167173783772,-0.017055167036008956,-0.08731348202204603,-0.06292302796439453,-0.05503996208849604,-0.07283447446637803,0.02956029991034126,-0.08919454844807828,-0.08667745955621808,-0.06167415036674084,-0.05838660256521533,-0.028987014802487887,-0.019271440395254413,-0.03559919748576856,-0.06327302560783865,-0.04587704915811974,-0.04908485589200806
2020-03-23,-0.06277274647983222,-0.07617664928693568,0.040394097730442446,-0.020293743168105616,0.05124965281536409,-0.012324302471961701,-0.08342306015068468,0.11167245944420001,-0.03821972058988243,-0.08652176135730982,0.023973703052237783,-0.08532034665057164,-0.08705172151687679,-0.11648340379272137,-0.09564666966145285,-0.002558879941901626,-0.03134108909074296,-0.06213458234145075,0.09811383677679197,-0.06288357133447231,-0.008872822786175627,-0.024853692232865487,0.08182403345823519,-0.019321004296424582,-0.056209368185484165,-0.06950672235967836,-0.06268944330163606,-0.052620654648948384,0.027120146469896023,-0.06893999916167426,-0.07215126934459382,0.03373017462892913,-0.08603917383237614,-0.05278600357259611,0.008755135292498162,-0.06196696324515505,0.026596774666477474,-0.025504195414609354,-0.03876926702776984,-0.10154057690056761,-0.06751482594907288,-0.0590510261354108,0.015425902374355038,0.09655514749489624,-0.016691645243100184,-0.11175928585287742,-0.07552977786107662,-0.04716985966338605,0.0027203989510715676,-0.039401187289131
2020-03-24,0.04635666579365405,0.10936001546382879,0.00888473031515824,0.029285583349063504,0.10999043943774067,0.08825930409395744,0.06242708613114134,0.20886192941618353,0.10332072225127154,0.057530812731388936,0.013754696371563124,0.25213819607690136,0.22740681709046773,0.10574195569359524,0.14054820748795405,0.14412327974801187,0.07110584460861968,0.11457501971309658,-0.012255345584012423,0.14729955919322446,0.01859245358635353,0.13803091669997714,0.05687783523373113,0.05031944093084606,0.125986012856518,0.03990952910878809,0.1945340091991774,0.13690424061211615,0.14018254194915936,0.15175143003417246,0.1252637510539638,0.1715643955734132,0.16912772480359828,0.10629522933486668,0.11330274127797457,0.05005943727814288,0.046857379014481504,0.14730330921260326,0.14449218798364427,0.14185484960110517,0.13439735633431837,0.04930887730363076,0.03896951813106675,0.021853956770608418,0.03656164011936602,0.07846509314206673,0.13842684594822563,0.14534640039991142,0.006562851340138343,0.12686784345778324
2020-03-25,0.0062231306617535065,0.015210227499772522,-0.013193536573840703,0.017210331853153127,-0.034400694733770165,-0.045468073750070004,0.04724857108258074,0.24318605379189218,0.03285939581429198,0.034354524939944175,-0.030889193858593456,0.0065063255206845305,0.04087144611006455,0.025430013246060312,0.023721434327608648,0.026599914523724566,0.06708817652614685,0.04489518660429237,-0.04941643706977694,0.07845930470237406,-0.05813942864548316,0.009960751859937833,-0.0217557074177398,0.054752652931659984,-0.008890806456054778,-0.012020187238271918,0.023179052728601768,0.018108656956117075,0.0008422220705510686,0.09235462495244251,-0.024390188138393443,-0.014286542982339778,0.07558746757108858,0.11940282401901103,0.02324608709086995,0.046782973412303974,-0.03635818572495819,0.014334263207393505,-0.005197723348784655,-0.0034128858969539877,0.022430581674288907,0.011036154666789644,0.006611514918208217,-0.02227766862239866,-0.00797802071805298,0.026602779167030688,0.04691607007723064,0.0017288755235025377,-0.04894390548557104,0.05220099583390114
2020-03-26,0.08717433306037736,0.0715197604225759,0.0547873870255553,0.11611376844467558,0.06430649480613981,0.02770008054898132,0.11512573939622506,0.1374661873088745,0.05569905156485122,0.11339489203035824,0.09442969732285178,0.03716872199426535,0.10264180891644759,0.07573516619304477,0.08185380012875698,0.0459645487306688,-0.023041578250915462,0.08673521169258058,0.10664873209872261,0.07407427463862626,0.060292606021128625,0.06871645819229211,0.08349563467527354,0.06440774540716632,0.03527431926790259,0.07783617911521445,0.05060308813265002,0.09906301621636393,0.015565889459284055,0.06695351422004236,0.07500009994269496,0.04730869203507648,0.07082522292804772,0.06916667462867454,0.07618812525235241,0.06361194069404674,0.09353197882193465,0.06214861074897837,0.03205919253107847,0.06301363824168638,0.09972065746588976,0.07746485697591399,0.06896554851531733,0.050401009093804294,0.05587284019093186,0.1295661170902711,0.0438870059841836,0.06662087854033527,0.0038391729905726812,0.04102974192237574
2020-03-27,-0.015711829420727352,-0.016489092346083645,-0.05218962455350773,0.019560205325531932,-0.01936838250411188,-0.0011083198697962038,-0.016741204680943755,-0.10274163798512992,-0.04579161196034187,-0.03916625454012357,-0.05906371566340174,-0.08850107482316927,-0.09950235346000302,0.00869682972695851,-0.05897068435768382,-0.08504176951452103,-0.037735752008355994,-0.012316910145433346,-0.03860917603420699,-0.06157657916210324,-0.013674170959222853,-0.044936069477601426,-0.057075902898812814,-0.03341628257859164,-0.021588912162141205,-0.024479570424920882,-0.047605744975376285,0.0036781135669812226,-0.039975448997489726,-0.012692470891494834,-0.0053668019988408755,-0.01753239600866685,-0.02501726612875166,-0.09508956700444604,0.019049781475562577,0.01997082506197101,-0.0346475078933528,-0.05093006412740808,-0.013900887775752047,-0.11340199641746784,0.01577797657363389,-0.02483676441061977,-0.034384954931310996,-0.03080262951633661,-0.022649770062734165,-0.011332270422065749,-0.04334457766733302,-0.020064856275743725,-0.0021852933835708743,-0.04817099629574628
2020-03-30,0.035365291049344716,0.06410957052150135,0.04106866111117591,0.003717196555447444,0.027479577693865664,0.05149567249542342,0.05538228988220162,-0.060000007535204514,0.05946478359502194,0.08159842455146737,0.026612760800296842,0.0013674369247920204,0.04608898434332165,0.05118367178721539,-0.006207648316888692,0.03526982416324742,0.0031511742139929133,0.040778426371770315,0.024326358195699394,0.035433146525154946,0.042278561153880956,0.008083742576519004,0.05957606189548259,0.05115626193436196,0.033773547868449105,0.07277271806563257,0.02440442932402509,0.06061638992728535,0.00021602528409436772,0.025831960056697856,0.059562220358807094,0.050884473105803574,-0.06625607975963055,-0.05167968817851776,0.04686105124446849,0.05278833714674924,0.036642148947032105,0.022912330143417092,0.04823068022482113,-0.03488375607971894,0.03535083970426811,0.013069943520541472,0.017131796272968902,0.06096692367094514,0.003281275980530296,0.014709844141296502,0.024820506679597898,-0.011888963314070744,0.05119549025403325,0.014884967622590617
2020-03-31,0.01262632849516998,-0.005419352754816087,-0.0004711969821923345,-0.0445587783774839,-0.04972839610872193,-0.027580574897441146,-0.055642326718483015,-0.02061990684803794,0.038761147558603604,-0.02471978698123689,-0.024957456189145577,0.051553256723650076,0.007088350694904877,-0.06014809502376517,0.014277179967773668,-0.032064256525319745,0.0205935228007732,-0.030913348918752748,0.025386718952131737,0.006337159770186229,-0.015408972568323853,-0.03151242932552567,-0.02468896633149331,-0.01666666497147351,-0.008929680778854254,-0.00012993617811118963,-0.024110103806108785,-0.02190957620190903,-0.02329612850207774,-0.030920702000051814,0.03150077062263512,-0.007492761857067376,-0.057413714026643636,0.0517714941447629,-0.030284629692402643,-0.014977719827686253,-0.01999166260234342,-0.031240573593937615,-0.046302362150001275,0.015813228309645044,-0.06639055615865053,-0.03572621060746184,0.009384039473473216,0.0008437977581514655,-0.04517575991065259,-0.03958712693434541,-0.026876978251012762,-0.0407755384863433,-0.013629636833702108,0.012533395339380693
2020-04-01,-0.036356681474784214,-0.029654264345156056,-0.053513069701751625,-0.0676418881956875,-0.04001758384219034,-0.024268894270302432,-0.04950620519119431,-0.12364223224400883,-0.040417057282758795,-0.04716054172248396,-0.05701011047790194,-0.03831139251666571,-0.053822948153123384,-0.031306590213006635,-0.04633432451107522,-0.01739133176284413,-0.07523956172914781,-0.040924506580465536,-0.026355241672122554,-0.1133501586633312,-0.030096241200711082,-0.06015945084389118,-0.04138954653097615,-0.04813557996656759,-0.02468706699270351,-0.04081110047769998,-0.07000001157283786,-0.09305128508612936,0.026280794805342955,-0.04242173828701623,-0.003331627196071718,-0.07788319498900087,-0.06799025416377658,-0.07253887842512852,-0.08846581359707528,-0.01001962295345149,-0.02586808531953,-0.04745965299003374,-0.07516556643576688,-0.06671607612518626,-0.07388259060052027,-0.03773614762392974,0.014660276718761356,-0.01922265211672125,-0.032434192690241836,-0.0731495404629322,-0.04971446551522918,-0.07421605973871026,0.004576301044621811,-0.011588258304982557
2020-04-02,0.023290915074937857,0.037482205730758666,0.009129843225702317,0.02977081628021172,0.019010577965081765,0.05596280263426512,0.06657977053424524,-0.056847746585014014,0.04840592436446589,0.06381239990895149,0.06014821104295276,0.1431462448752301,0.11026806146685164,0.016159219827309945,-0.0003073821105824548,0.021597175442620742,0.03661281424231699,0.023462520265461695,0.04880525986486628,-0.019886529159532262,0.061646649572229206,0.031936553164109815,0.04760974939687568,0.04344736658802484,0.03582716596514168,0.04159893918058111,0.07210632019693008,0.03766661258382542,0.037874160348150054,0.011485211073939627,0.0011144519419821197,0.05101401336980227,-0.018291084892057108,0.18901292799671854,0.030712428336069353,-0.01907232589176766,0.03216989483020938,0.03800688508780459,0.0280720388437512,0.10246233655671433,0.04507377311033722,0.02531194002769599,-0.00845753813722172,0.027336029013341756,0.029317394835829624,0.02317559752405729,0.027954110025553813,0.02446390223822914,0.03951320811178771,0.07647222920716179
2020-04-03,-0.02342639089032683,0.0001260278203187859,-0.034050554002088895,-0.055866668960959376,-0.04270625880417778,-0.016612399071478823,0.009286416821041144,0.010140342614102904,-0.017731867878723273,-0.0051237720722017155,-0.012220027854195514,-0.02805665645447386,-0.013268210368549638,-0.021249816439915747,-0.019686252086871914,-0.03186551630166934,-0.0021409822528841715,-0.04244847145541453,0.005279195822818661,-0.024637596989664945,0.015978174645419507,-0.020009495968100532,-0.004047739589111754,-0.0027303832461235134,-0.02987454941597767,-0.00806549566789938,-0.0014751100358347813,-0.02124077615887021,-0.022392690656594105,-0.015972000966695044,-0.008068890472585188,-0.04524962699259638,-0.04427968218627998,0.018010790313247815,-0.025427197160903026,0.006273572526047211,-0.04101735168013487,-0.030000030397426047,-0.03863526462769462,0.029539000123338655,-0.040648794526215615,-0.045201379135690334,-0.028788112929438725,-0.008534886237373307,-0.03267427381700516,-0.04530153661425429,-0.03519937866327416,-0.036370458569001785,0.006995285664873174,-0.02945551140240188
2020-04-06,0.03216609358251632,0.04128396274433355,0.08691809136086714,0.08399942626219037,0.11575487878640489,0.030037269232126462,0.05556552633868894,0.1947478981942683,0.05023113388762779,0.021494173292658125,0.06715777268965883,-0.0033425887927447384,0.07029685085094273,0.065564645403275,0.1104486269269711,0.06071587507163967,0.09188440490838645,0.06879744001166621,0.03578721357595316,0.0742941443879106,-0.006137220394817455,0.07690768313613883,0.07943826228413675,0.06479570956726932,0.05164814785973082,0.05324598830683791,0.09335298493787247,0.05806701039855966,0.0627781852006295,0.07316755008435472,0.05217360522955339,0.10040563885958975,0.07362393873155582,0.033846310609536356,0.09022992060545199,0.04972162542231229,0.08768999949524936,0.07517851263335174,0.09187487787973403,0.09657096302791834,0.10204894722789959,0.0721051122289822,0.050134054779989556,0.023630712315287905,0.06311125025296715,0.10195548585846259,0.1158380168538411,0.09149838157242463,0.05515566219069923,0.03213482043562221
2020-04-07,-0.004489762836679567,-0.009670225415904454,-0.03196193416779092,0.0020361448796049064,0.000841770099789807,-0.013233792959949975,-0.03150790619253163,-0.04832965137406531,0.012372437951724047,-0.014856952304751814,0.019596786401858912,0.014329537305960205,0.006592700001886387,-0.009040716264325344,0.05283969568992841,0.016669892341912185,0.058611772710016385,-0.014030857665833563,-0.0017839472939492618,-0.027662191364494437,-0.03936733582074281,0.049232163474765,-0.0005134190475299949,-0.0034285001442149188,0.027718318886508664,-0.021790792275327986,-0.0018911790319277033,-0.0256704233740348,-0.002993239337203857,-0.005553419692586159,-0.005065073748511395,-0.03491068070938308,0.05383499269369718,0.029761781897032824,0.008973903994479837,-0.03175783397245702,0.025087787808765194,0.013571198823989272,0.010313440160363951,0.05105290036481991,-0.005054216391873867,0.02173882273833483,0.004878688439514667,-0.010141012017884421,-0.02895052049620539,0.002328044424024789,-0.005016237510042432,0.00489004056813136,-0.03236315708458781,0.019026286231364375
2020-04-08,0.0420479731597716,0.036860614347395515,0.026705079453577918,0.05777779823824858,0.025862058593780324,0.049861344972804256,0.0943058125963232,0.037363986563902385,0.04494746230653446,0.07383666922952381,0.02003270611113428,0.0724371360638707,0.06253093794638365,0.06508716171844431,0.042941709351663526,-0.0016791336043927574,0.07609020984275316,0.06728279220642763,0.0045148295862200705,0.038406676064158374,0.004285730606194527,0.06589532573608148,0.009931519770044694,0.028166156052947366,0.030359893285624828,0.03895097783089785,0.06578240245717604,0.021926442359238463,0.011409296209062392,0.013545712437167179,0.046355693197223324,0.030575767452614144,0.07703237356498405,0.12427748358292101,0.06460803859618958,0.009175972204713778,0.008249892483680021,0.041623969157082774,0.05386831208674425,0.049180212381424004,0.05551535821541864,0.016960062308371215,0.003930112680875286,-0.007995994536016515,0.06328699583896413,0.034833114506158225,0.037664932315225164,0.05248510413871399,-0.0012293483657767057,0.0632880941892473
2020-04-09,0.015148063126901423,0.012831143558574842,0.00479229322892305,0.03613462798293954,-0.008403358059409838,-0.0044712178583503626,0.0415246373912217,0.03383945929008547,-0.01860287920661763,0.04308564856751507,0.008492462850857141,-0.026624986098983006,-0.01942310163176153,0.04308344805978903,0.049408000897437354,0.03393685453255135,0.05087690841332759,0.05625702221221873,-0.009363239500225884,-0.02191791252182984,-0.019735870454855253,0.041252769942462963,-0.031196952969444358,0.024675717722377533,-0.008121670295540007,0.01065942624212024,0.043434030243288735,0.05044991323822834,0.1341775507691998,0.017467270350844943,0.009731300591142134,-0.014984151861198503,0.06681747168797392,-0.01285345149501671,0.06439994136284155,0.04782225986024913,-0.023864739500666254,0.03227645335388596,0.007864248705998111,-0.046874895085749935,0.036954290767916786,0.028103044644865127,-0.010938473577840946,0.002518917343420357,-0.0010124670647768674,0.06732108282955318,-0.00714522560638331,0.09643327424655168,-0.0003284544984782922,-0.016419562815674693
2020-04-13,0.006896174103602659,-0.002208365757711772,0.006118549152067221,-0.03255706450761775,0.05291437581800529,0.000275299157994624,-0.0338852311091532,-0.029702282768762855,-0.08709924218786746,-0.04319467651450437,-0.021315927533837153,-0.012381132898447667,0.0071167251319324,-0.025248278034611826,-0.060323717046911085,-0.009569352246857954,-0.0363786725963422,-0.03266529283056163,0.03308119582669766,-0.016806280701947784,0.024078197863956374,-0.027569873515043142,0.027301349119834395,-0.042244795972220306,-0.009338141967403457,-0.023639464944044564,-0.03651427481917302,-0.03697827411377408,0.042924357145257774,-0.026846133792077898,-0.016231638299967988,0.026240775134739103,-0.05539918478628525,-0.001953068767214683,-0.05799612587595049,-0.034325828910004574,0.024028966846969313,-0.028695215900989446,-0.005994292620080333,-0.03157250007343815,-0.04326225214393231,-0.017572488541175102,0.0031434957612124226,0.00502511278436657,-0.0027357298955430487,-0.033114314996165795,-0.02705975400825167,-0.053313275733108734,0.02873567036083924,-0.008578718407914687
2020-04-14,0.03804348955128711,0.042695203967477946,0.06274753001767674,0.032934028085237266,0.07832747911333371,0.03907985764622923,0.021380460683547042,-0.042964784852941085,0.02050116785113132,0.05558698688426378,0.03576229078680626,-0.0064143996213271715,-0.00353315848898339,0.03130930847555846,0.002870708835951641,0.02444447764239066,0.003973827112065065,0.03502771757452616,0.024977030028338065,-0.012820646537768265,0.03281086270360567,-0.005302167465584207,0.03339006454748761,0.0424035285103701,0.02554652755303688,0.028557473676736,0.007074227105075437,0.026120792687983174,0.0020075937062435933,0.03563825793511022,-0.010569437336567566,0.05225112480225569,0.051737302459753165,-0.02804974622523093,0.031709208560913194,0.017078095706156482,0.05798078963449971,0.026616654497702452,0.03105067701006692,-0.02570527408033685,0.0221761656987578,0.031136258595607202,0.04003688601997624,0.023166656494140625,0.03027861573705959,-0.026909522428736454,0.033315745287310516,-0.03977068290546326,0.029529026305873618,-0.007717498795502542
2020-04-15,-0.0037744525060224854,0.020192682618197955,-0.02412184607129042,-0.0306087041549431,0.0010923242846834214,-0.022045782050516993,-0.029831323667471543,0.03531911863502879,-0.04249648802197947,-0.02002633031471779,-0.035306310741222924,-0.05516408569184905,-0.02505600669255348,-0.027188530446712877,-0.074421032376358,-0.02508724710124577,-0.0887757563752325,-0.03185150577082907,0.013210983602461868,-0.06204912434409304,-0.040128751859576206,0.0016273581657382241,-0.029508654246368615,-0.026778292864299003,-0.033169079161663007,-0.009294881139105482,-0.03662783581037421,-0.021288938963118675,-0.027884485478726462,-0.027781206894289534,-0.07425762195020691,-0.010952654351760738,-0.0854202983241551,-0.08657703476289014,-0.029276638604943006,-0.04671238758674623,-0.02011619748843152,-0.015202969896351837,-0.023216108556999293,-0.05212356463360879,-0.05271206218589464,-0.033408394113382256,-0.012050807636457161,0.005864157255754288,-0.014595497752290965,-0.06899448292169519,-0.04959366753749117,-0.05765432733483222,-0.0018602829918954455,-0.04595799710951065
2020-04-16,0.0004891038787391278,0.05564106687065906,0.030521800591318815,0.005262548931321387,0.035642826416573126,0.04102769686105345,0.017333986575344573,-0.08042191106983476,0.015152944886052122,-0.0040623980114716796,0.0180301101771283,-0.035093025479919104,-0.03030676939469612,-0.02155649676975091,0.018273644212619677,-0.013059876401213533,-0.018616348312884057,0.0005713153116517766,0.040436758884110136,-0.04000016957076791,0.02559305459623884,-0.008290553183322946,0.032614248885349584,-0.010712114763745006,-0.0017909555177538783,0.011331837237484432,-0.0010417360459175073,0.001096079967320751,0.028856158585380154,0.01481675795982218,-0.0005629091316130541,0.04935197894484489,-0.03281510635747775,-0.10360031545492188,0.019182055502507067,-0.006861436210152894,0.01131732551944098,0.013232070973221877,-0.015527400648169265,-0.04616450683544049,-0.010198684645096101,0.0023261918783232804,0.019539008363923305,0.0268825886220585,0.023018038797270934,-0.046504559675401236,-0.021330079290835746,-0.05450071828986802,0.027726170748085144,-0.03285559793992321
2020-04-17,0.019423250592862207,0.00010438238546361944,0.004114307249220239,0.027721660570896534,-0.006145781986470533,0.017626712289003033,0.009055473552868731,0.14719899953998583,0.036634363454981944,0.032447299750383074,0.006608610915368018,0.1348566485385314,0.08976097943234018,0.0440626416478378,0.05908355681910682,0.045187081842598786,0.05659178972644274,0.028656188023311602,-0.024978813151735668,0.09615370785348731,0.09733457708966275,0.03643254739853097,-0.007073619601066339,0.02038212982921972,0.010765877160102466,0.005542083919459984,0.01903001528000603,0.03697170748255885,-0.011185302249070883,0.04183097603086949,0.051253223114744895,-0.008076171310248847,0.051394960071325047,0.11721287059342766,0.02290247710732385,0.012992196250036558,-0.008848172697784706,0.04883701844469024,0.06539805688860145,0.0875444682934825,0.038864986577221705,0.03547753927220998,0.007976229952705971,-0.01876673442000576,0.00518485547182701,0.10320933141069766,0.043836713120704696,0.05541099128171445,-0.0015874325310605286,0.10395882605320783
2020-04-20,0.0064707434895738825,0.020726866807712963,0.002237713417305498,-0.04017114784806097,0.006537151175917577,0.00693727603953298,-0.02117612245423728,-0.06746752850421067,-0.014617587106701357,-0.027716277314402626,-0.02284662309224128,-0.019569013905636146,-0.04129857028832029,-0.02944418883121791,0.035453314801310754,-0.040982751146917185,-0.056552779214722126,-0.03829062302573383,0.0022579970358540535,-0.04824570036108433,-0.03250337707872786,-0.01684025029149827,-0.0195494323612041,-0.03183506492257304,-0.019049384214307796,-0.004313413192921223,-0.018674636659035904,-0.03512546861124022,0.005233906810889977,-0.022356026796112927,-0.02143065683460732,-0.018028107423515016,-0.02864200317176102,-0.07630199557343698,-0.019064343769602643,-0.016082854866316665,-0.02441910100752187,-0.023086973195306615,-0.0404062254388432,-0.004580810953830339,-0.033756859588050525,-0.008004833656296673,-0.011539682663549211,0.00731272914546377,-0.015084859314343113,-0.023103115218619297,-0.031378963867709,-0.024665430079747974,-0.01718097022958176,-0.047200229957994444
2020-04-21,-0.04321905601926401,-0.0403059126640124,-0.0460740385741899,-0.0053070936306591765,-0.071090099437913,-0.024725315516541557,-0.026861771111669208,-0.05069283997184337,-0.04144837298542281,-0.01693120608945997,-0.04031169361238662,-0.039918999527515764,-0.023094267754585784,-0.03160117364062498,-0.016364328777530357,-0.016819877324563137,-0.0206155407801607,-0.013964230855732507,-0.018542621401384518,-0.004607962774941132,-0.03359622370172344,-0.03652987525586593,-0.04765100168464198,-0.02471503049380286,-0.014199240159436965,-0.054633218884070245,-0.036757090866437414,-0.009216996413717093,-0.004534821722727567,-0.030716418778123034,-0.013140109092833585,-0.061104125787385,-0.02005134385455043,-0.0198570790524224,0.00564946056172877,-0.012518041325694007,-0.03323936699769581,-0.0345193615169993,-0.0221230841745782,-0.03418839832001386,-0.0005399222337533205,-0.03582963486583679,-0.030242385981208986,0.0030315507573854816,-0.0057315836861662195,-0.04437945396716558,-0.022469967175062777,-0.0303468297581736,-0.004928599817135337,-0.005342260274240673
2020-04-22,0.013812632472202324,0.015204595214792116,0.02364813219318429,0.03067782173340805,0.056689344365103755,-0.0063273617429592255,0.04537186996342735,-0.009975798372224287,0.007191583728321849,0.02192003519736896,0.0005598314050365705,0.05393158958367761,0.0342969268388813,0.027802634187392705,0.020476103635822085,0.004475880568102886,0.03108836286805161,0.02001408055613174,0.011477023361531113,-0.007716138629643821,0.03540043515856106,0.012484675598187556,0.066358713778363,0.006610657841294332,0.013979997244037978,0.018075574883334333,0.023274839192373165,0.04991081341292247,0.0415050492246587,0.0419012592018464,0.009709114344902625,0.06174136290477872,0.006619659702974845,0.0551056118514035,-0.012696510293460195,0.011052737858191275,0.039532529980166986,0.06504398497995223,0.03173878787667106,0.04424797751920706,0.027927749924422374,-0.013391331582227495,0.0337078178914898,0.013600565010868149,-0.029914317720076355,0.015887425279121903,0.03775010214541674,-0.0014902028308131365,0.018419317572275107,0.028564144904780653
2020-04-23,0.006996260243032015,-0.016129198947070433,-0.00415712189968187,-0.023294317354306315,-0.0003575937718379718,0.01395617758625134,-0.017313389602831353,0.020523110672062694,0.020516970088984454,-0.01605705467485219,0.01007586770892277,0.03430567405303697,0.027948756648313866,-0.0232408103598285,0.03335856829753969,9.905345569349855e-05,0.022613115627251545,-0.023293260471956678,-0.0009599762634031617,0.013996979268298793,-0.04341420546271457,-0.005284584419382066,-0.017636968952069232,-0.013353720182479711,0.0050136469131587535,0.011252734144138188,-0.008992530945168498,-0.024396186950336074,0.011501562094885287,-0.015996509138786252,0.036263678154559775,-0.007478305878487745,-0.017138286778342837,0.06528374666043968,-0.012745934120798053,-0.028547567141734675,-0.011650097817973326,-0.029696364921297236,-0.0031782974679051,0.07692313181185528,-0.004382162243667054,0.0010180141334446002,0.0019965563981390044,-0.022677333131543076,0.018850244642385494,0.0036089513863490907,-0.0012604940561788958,-0.01007469111698267,-0.023253919883657548,0.031331679295079295
2020-04-24,0.018893084968971685,0.0012776115175379132,0.026030984027887172,0.0025295418704567307,0.005008922569836649,0.016301853900460017,-0.016050171725269013,-0.06359815170807259,0.010007840491201181,0.006602685053027635,0.029647895885650755,-0.0024875574143989887,0.002419659674109065,0.013131988192209398,0.016990091078726843,0.001881056082053023,0.017198844400589053,0.006696555500321999,0.01616274203537582,-0.03987729098309334,0.02391373303481914,0.011139828341602875,0.0037261961260128817,0.007987394353781818,0.01849899137004063,0.006800611758244868,0.013343880563123633,-0.005971536461092719,0.010730514007722514,0.01167704007748882,0.0039766461312129575,0.01964699824851812,0.012165519964961735,-0.0043259067211049995,0.026397271504145836,-0.0014399843661835332,0.030213219812988745,0.005721456460818342,0.014758247745542574,-0.024818415012288986,0.016373411472183852,0.00711859506190704,0.005091967418968002,0.026736203292394567,0.007340468805942191,0.018879268417076878,0.005649784726019069,0.014700405974611863,0.007079989862209146,0.0064442850172286015
